Store_0,Store_1,Store_2,Store_3,Store_4,Store_5,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Month,Season_0,Season_1,Season_2,Lag_1,Lag_2,Lag_3,Lag_4,Original_Store,Original_Date
0,1,0,0,1,0,0,0.8197278733723938,0.3735958850814177,0.43470750273934333,0.5891627750415882,6,0,0,1,1.5408354598500618,1.9788187010038414,2.060284601600925,2.280354165257817,14,2012-06-29
0,1,0,0,1,1,0,0.5703123835780932,1.4357273997969908,-0.9786731127552428,-0.012864258649654098,8,0,0,1,-0.5666041783829612,-0.4728934980960292,-0.3726978141913772,-0.08157630978494548,15,2011-08-12
0,0,1,0,1,0,0,0.5393392181788014,1.0425866959861143,1.1857536066055612,-0.6591928874614084,4,0,1,1,-0.7224272306948568,-0.6323317099510786,-0.48586325445544715,-0.3856563069632837,37,2012-04-27
0,1,1,1,0,1,0,0.7643022089736606,-0.6950517738962133,-1.229755138966325,1.1413505142222549,10,1,0,0,-1.1290340423397514,-0.9660496007215224,-0.8331638234405052,-0.7283308744456144,33,2010-10-22
0,1,0,0,0,1,0,0.7371327656409481,0.8232098391634705,1.1889367320272197,-0.6591928874614084,5,0,1,1,-1.064992916883764,-0.911346532494577,-0.6267160213472581,-0.5403169558244684,36,2012-05-18
1,0,1,0,0,1,0,-1.028881050985362,0.870994897085234,0.4765251267883392,-0.7027033826690537,5,0,1,1,0.6624193220401414,0.3613630512378139,0.4028157408667877,0.5542745061638397,41,2011-05-06
1,0,0,0,1,0,0,0.8034262073727665,1.0990599462572894,-0.9261660718577327,1.2631799008036626,8,0,0,1,-0.7664048410816126,-0.5034585148096338,-0.5468287529963833,-0.32825167926834514,29,2012-08-17
0,1,0,1,0,1,0,0.0910434031890457,-1.2793327093941451,0.42640226911443485,1.0400897253753705,10,1,0,0,0.34515877461687544,0.23909073302594092,0.41058613332229643,1.25721888782328,32,2010-10-08
1,0,0,1,0,0,0,0.7768001529067086,1.0556189845102313,-0.9257114300379107,0.29329140762959754,7,0,0,1,0.814687580087802,0.442955335202388,0.9125384100555878,0.7769094628743107,19,2012-07-27
1,0,0,0,1,1,0,0.43229161144791434,0.897059474133469,0.8910413558317933,-0.4337294122945173,8,0,0,1,-0.5216373394437618,-0.3959877293817055,-0.2687648858155246,-0.14614670146316525,25,2011-08-19
0,0,0,1,1,1,0,-1.3972987025769432,-0.3062551662600421,-0.9635214399660339,0.5749229766099946,1,0,1,0,0.3059118775653141,-0.26284826023768604,-0.07445935049821535,0.7253377589953686,35,2011-01-07
1,0,1,0,0,1,0,-0.6332939560610689,1.1294686194802306,0.6018253500393824,-1.008859048948306,4,0,1,1,0.4099074231008938,0.7295762971713847,0.4747839504647675,0.49194297733939196,41,2012-04-06
0,0,0,1,1,1,0,-0.42897974219907087,1.0577910325975848,-0.9267065399425551,0.5456522798339428,4,0,1,1,-0.5464514603105584,0.3933071255722591,-0.14132854226390734,0.025342608971422338,35,2011-04-15
0,0,1,0,1,1,0,0.07854545925599775,-1.1381495837162061,-1.0690523542528365,0.4926485856719017,8,0,0,1,0.12469194675413502,0.12206014825759917,0.14453671816682764,0.5484519576015876,26,2010-08-13
0,0,0,0,1,0,0,0.06115701552306176,-1.1707303050265,1.0223919308377978,-1.13780833474551,4,0,1,1,-0.6927890512336077,-0.5049931449831728,-0.4363875262215369,-0.38427479078160093,9,2010-04-23
1,0,0,0,0,0,1,-1.6478009701045522,-0.8557833323603282,-0.9975204124090703,0.3280998037957144,2,0,1,0,1.3121611689880381,1.6349070599340578,1.0822578790221902,1.736282069441146,27,2010-02-12
1,0,1,0,0,1,0,-2.476468991752282,-0.7015679181582714,0.45176790783730897,-0.45983570941910495,2,0,1,0,0.7555408031376927,0.4913990349817911,0.8382198200769335,0.5623015477252065,41,2011-02-04
0,0,1,1,0,1,0,0.6784467680422893,1.0860276577331724,0.4410250807210397,0.6817214648469427,8,0,0,1,-0.42372546762390534,-0.27043437952158356,-0.3249109267252603,-0.10172730296370373,45,2012-08-24
0,0,0,0,1,0,0,1.2386806895628204,-1.5443225760511998,1.0403393316483902,-1.0919245397992656,7,0,0,1,-0.8043087962324829,-0.5486993856724274,-0.3803317224360038,-0.3284906900433357,9,2010-07-16
0,0,1,0,1,1,0,-2.038497565228957,-1.2749886132194397,-1.0945911397689945,0.5266658819251513,2,0,1,0,0.035790059912234204,0.2223747174120449,0.2385858788152197,0.23944061693157337,26,2010-02-19
0,0,0,1,1,0,0,-0.6729613433268289,0.8905433298714109,-1.1612688889005485,-0.7248541802293101,5,0,1,1,-1.1545810695945526,-0.9541661171546364,-0.8369582220186043,-0.7227870256571833,44,2011-05-06
1,0,1,0,1,1,0,-0.20401675140421163,1.665964497056399,-1.016318823163212,-2.405941495070164,5,0,1,1,-0.0849239683499455,0.04964632688180911,0.47421502460400805,0.2954145702003275,40,2011-05-20
1,0,0,0,1,0,0,0.8186410956390855,1.0708233211217018,-0.9879418427146487,1.614428262116292,7,0,0,1,-0.9195886019454748,-0.6181361423305393,-0.3788170032948193,-0.4364617910466857,29,2011-07-15
0,0,1,1,1,1,0,1.2500918557625593,-0.23240553129004363,1.3166669359997227,-1.1773633303888247,7,0,0,1,-0.8826102804774368,-0.8362215720338723,-0.6345728991432732,-0.6035864806525763,3,2012-07-06
0,0,0,1,0,1,0,-0.13174603213919658,1.6529322085322808,-0.9181876086652261,0.3399663024887091,5,0,1,1,-0.3054951393224067,0.1343746857658846,0.08307058818628198,0.28643411588501844,22,2011-05-13
0,0,0,0,0,1,0,0.2948142281843892,1.3097486107305216,-0.9742913721437888,0.42382289325253514,9,1,0,0,0.6787213153669472,0.9736255335253927,0.5809348107936713,0.6163929185085574,24,2011-09-16
1,0,1,0,0,1,0,-1.083219937650787,-1.2337196995597342,0.39550895958742155,-0.36332152004941765,4,0,1,1,0.304687038128865,0.8174114428101689,0.60313278461125,0.9176088195842397,41,2010-04-30
0,1,1,1,1,0,0,0.8843911485042494,0.8318980315128821,1.2860317713850788,-1.7042358723577695,9,1,0,0,0.8843066547460348,0.8858734214996179,1.2751568242949658,1.3251483336598966,6,2012-09-14
0,1,1,0,0,1,0,0.0660475153229502,-1.042579467872678,1.0150857729591523,-1.212171726554941,5,0,1,1,-0.12157758831759988,-0.03542475199059613,-0.08095014555574144,0.1822850391656006,8,2010-05-14
0,1,0,1,0,1,0,0.04376857179012577,-1.433548123596202,0.3914813645174368,0.902438340536636,6,0,0,1,0.15386868209836863,0.43032604835746496,0.35409805230768543,0.49953957738766747,32,2010-06-18
0,0,0,1,0,1,0,-1.4462037005758255,0.22372456705406715,-0.9437579203075531,0.5029328845391633,3,0,1,1,0.019125426514762057,-0.18339143785211162,0.2507406415719153,0.17934923690784074,22,2011-03-04
1,0,0,1,1,0,0,0.861025427238117,-1.1490098241529705,0.7884475150421445,-0.2335811343393473,8,0,0,1,1.606121975470371,2.8753954675536257,1.809816269399682,2.3143541348127896,20,2010-08-13
1,0,0,0,1,0,0,-0.13174603213919658,1.6529322085322808,-1.0185663160169676,1.695911553141519,5,0,1,1,-0.7777171497915193,-0.7626239424212513,-0.49200674794251587,-0.2722077880215337,29,2011-05-13
0,0,1,0,0,0,1,0.7175707664413952,0.47785419327435746,-1.1529313730162452,-1.7232222702665603,9,1,0,0,3.235223770840489,1.5338639968978305,1.7422607702697748,1.9613325898057796,4,2011-09-09
0,1,1,1,1,0,0,1.1539120263647575,-1.5073977585662004,0.99525525578177,-0.6718504860672689,7,0,0,1,0.618962833157512,0.9388674935088536,0.9924890700983199,1.3447733014738144,6,2010-07-30
0,0,1,1,0,1,0,0.3285043379169529,1.364049812914345,0.29849309560842646,0.5527721790497396,4,0,1,1,-0.43576249454117993,-0.29491004755296696,-0.14881623557579413,-0.2195073734394695,45,2011-04-29
0,1,0,1,1,1,0,-0.7408849516586101,-1.5399784798764944,0.955536613848277,0.224465715210231,3,0,1,1,0.5821207244826532,1.685283596863852,2.3116043345963675,1.2240945166191666,1,2010-03-05
1,0,1,1,0,1,0,0.31600639398390495,2.100374114526981,-1.106007805040632,1.8802378328393636,10,1,0,0,0.13452249981867548,1.016834632604604,0.1641109396036418,0.3973410337591617,12,2012-10-26
1,0,0,1,1,1,0,-0.17250019713826528,0.7384999637567067,-1.1813214211958463,0.7291874596189202,3,0,1,1,-0.7404042528405658,-0.5207184664643952,-0.49723404389305903,-0.4132339067722773,42,2011-03-04
1,0,0,0,1,0,0,-0.2963928587354342,1.2054903025375818,-0.9398078314651941,0.9222158383582933,3,0,1,1,-0.7065845461359987,-0.6288062720507126,-0.6346198935972227,-0.3828659336143467,29,2012-03-23
0,0,1,0,0,0,0,-0.5300500713967612,0.6190373189522974,-1.1200838088739653,-2.543592879908897,3,0,1,1,1.771685510859804,3.1563273625217914,1.6320723031057065,1.8014300120401259,4,2012-03-02
0,0,0,1,0,0,0,0.27036172918494783,-1.1707303050265,0.9233860836626313,0.29882910701966126,4,0,1,1,1.6284752430059883,1.4454618057355162,1.462170999682267,1.6705998743394974,2,2010-04-23
0,1,1,0,0,0,0,-0.8865131679219489,-0.8536112842729756,-1.2297803871292063,-0.9392422566160731,4,0,1,1,-0.1695496982687788,-0.09736037653172783,0.15517694115048375,0.17208539024409145,17,2010-04-30
0,0,0,1,1,0,0,-0.9854099416530223,-1.068644044920913,-1.2239516467067297,-0.16791984157144557,11,1,0,0,-1.1082811948477072,-0.9842763192595404,-0.8236769077335154,-0.7201022314748706,44,2010-11-19
0,0,0,1,0,1,0,-0.5099446833305541,1.427039207447579,-0.8276094244006609,-0.11966274688660229,5,0,1,1,0.012373244043453182,0.12280101464746541,-0.06290263103112564,0.3432691859884902,22,2012-05-04
0,0,0,1,0,0,0,1.6032946190878214,0.43224118343994655,1.0610022897832763,0.02352633734219518,9,1,0,0,1.3363503229539286,1.640790997723181,1.5448170846269749,1.5276047223975031,2,2011-09-02
1,0,0,0,0,1,0,-2.6606778175480725,-0.0065125302053409065,0.5575151456677726,0.5464433797468087,12,0,1,0,-0.5036857969895632,-0.3519803990893416,-0.3872839121514542,-0.19222985227222392,7,2011-12-09
0,1,1,1,1,1,0,-0.024155036541655392,-0.38010480123004153,1.245966329204319,-0.49464410558522115,12,0,1,0,0.4722172942309399,0.5541430219575059,0.7201502305226054,0.644991896290036,11,2011-12-16
1,0,0,0,0,0,0,0.7403930988408738,1.2641356008961107,-0.8958682686844286,0.021944137516462084,7,0,0,1,1.2133217689651234,1.3424334927576116,1.7318043846872402,1.1561887292836937,27,2011-07-01
0,1,0,1,1,1,0,-0.6615501771270896,-0.4821910613356276,1.1614820669429946,0.03460173612232264,12,0,1,0,0.9073791656466728,0.6538361035240828,1.7815273121194382,2.3580396521597207,1,2011-12-23
0,1,1,1,0,1,0,-0.12685553233930855,0.9709091091034684,-1.1250005368902887,-0.17345754096151,2,0,1,0,-1.2129273475282647,-0.9601795498233585,-0.8354062092506371,-0.7163926983223812,33,2012-02-17
0,1,0,0,1,1,0,-1.4711995884419211,0.1867997495690679,-1.0500167542786099,-0.040552755599974157,2,0,1,0,-0.64029985918557,-0.429677796307485,-0.3486485518561568,-0.266225460551618,15,2011-02-18
0,0,1,1,0,1,0,-1.6075901939721378,-0.2280614351153373,0.22432990786703239,0.5749229766099946,1,0,1,0,-0.32605797285791255,-0.306263754558864,-0.1729743444802449,-0.047351211836752984,45,2011-01-21
0,1,0,0,0,0,0,0.653994269042848,-1.3749028252376732,-1.2360686945250057,1.4008312856423957,6,0,0,1,0.007970635922945784,0.015200174018274542,0.162481051166121,0.1671856109046521,34,2010-06-04
0,1,0,1,1,0,0,0.2997047279842776,1.044758744073467,-0.9966075898601742,-2.561788177904822,7,0,0,1,0.8356519395243701,0.533629024957319,0.45914189728863924,0.9540370222933697,23,2011-07-01
0,0,0,0,0,1,0,-1.3462201491114438,1.409662822748756,-0.9457590037452442,0.6619439670252868,3,0,1,1,0.38193765769301424,0.7449528562766085,1.0791026438809028,0.666078240513401,24,2012-03-02
0,1,0,1,0,0,1,-0.8136990597902797,-0.4452662438506284,1.1568419988155696,-0.301615726845848,12,0,1,0,0.5772759867182792,0.7278797794685609,0.8470156303218335,1.054877985888972,31,2011-12-30
1,0,1,0,0,1,0,0.11766945765510364,0.788457069765824,0.48111015664687756,-0.7027033826690537,6,0,0,1,0.11931242446265128,0.39215181802112664,0.9249153501543655,0.6877797349925747,41,2011-06-17
0,1,0,0,0,0,0,1.1251124164320823,-1.446580412120319,-1.2366900945839094,1.4008312856423957,6,0,0,1,-0.03766398928531268,0.1122794610311099,0.13311235744328861,0.25698360741876086,34,2010-06-11
0,1,1,0,1,0,0,-0.22901263927030716,-0.9926223618635619,-1.2246952883039606,1.536900470655397,3,0,1,1,1.4119656344028906,1.7379485631867997,1.3906128406107496,1.485268031876444,10,2010-03-05
1,0,0,0,1,1,0,0.19211373238673604,-0.7993100820891521,0.7564738814533352,0.02669073699365997,5,0,1,1,-0.4827618646879813,-0.3872636422305886,-0.2727405956933716,-0.16461709350476694,25,2010-05-07
0,0,1,1,1,0,0,0.5953082714441891,0.8405862238622938,1.2647698065654562,-1.7556573666940782,9,1,0,0,-1.0673642621619053,-0.9184046924769351,-0.7318518223971358,-0.6729294013750156,5,2012-09-21
0,0,0,0,0,1,0,0.3540436146497025,-0.5191158788206268,-1.0825238707214804,0.30753120606119116,5,0,1,1,0.36019630413505255,0.46501706178797847,0.8533968762848952,1.1531040640542518,24,2010-05-07
0,1,0,0,0,1,0,0.7746265974400912,0.3475313080331838,1.2323614555245388,-1.2612199211526507,10,1,0,0,-1.0674262515059014,-0.89977392144417,-0.7814128850259562,-0.5145623027113978,36,2012-10-26
0,1,1,0,1,1,0,-0.958783887186964,-1.1989669301620876,-1.2239659155065328,0.3905966969121514,3,0,1,1,1.6014200813199664,1.5052384200439497,1.7699609964565994,1.9174322754802735,13,2010-03-19
0,0,1,0,0,0,0,1.3261662970941546,0.3692517889067124,-1.1601123985615058,-1.7232222702665603,7,0,0,1,1.752487181433999,1.8362757622635433,2.040115251606858,1.9272310742814132,4,2011-07-01
0,0,0,1,1,0,0,-1.058767438651346,0.3366710675964185,-1.141146486294464,-1.379884908082593,11,1,0,0,-1.132415696721662,-0.9406048033695982,-0.8533964455476656,-0.7071179667396009,44,2011-11-18
0,0,0,1,1,0,0,1.1022900840326035,0.4409293757893582,-1.1181860816471034,-1.9107129496158697,7,0,0,1,-1.0903372465296677,-0.9633692338966175,-0.8102915449770707,-0.7361727980993276,44,2012-07-27
1,0,1,0,1,1,0,-1.065831493917851,-0.6602990044985668,-1.0616659099424228,-2.005644939159824,11,1,0,0,-0.13251311227617174,0.024658312836322593,0.167111589298763,0.5617453464463064,40,2010-11-19
0,1,0,0,1,1,0,-1.619001360171877,1.0360705517240552,-1.0320620570395664,-0.1299470457538639,4,0,1,1,-0.5453215716589819,-0.49918990865743235,-0.3059935514348706,-0.24271408342841916,15,2011-04-01
0,0,1,1,1,1,0,-0.6207960121280209,-0.703739966245625,1.0624353139890133,-0.21459473643055646,1,0,1,0,-0.9287002166948615,-0.7277448123500665,-0.7072626320512395,-0.5222434537711734,3,2011-01-28
0,0,0,1,0,0,0,1.2642199662955702,-1.446580412120319,0.9494119064208025,0.29882910701966126,6,0,0,1,1.3156852334920015,1.365249472877679,1.7376119814283946,1.6084023470317201,2,2010-06-11
1,0,1,0,1,0,0,-0.7702279504579395,-0.7493529760800359,0.9551053710083768,0.4530935900285869,2,0,1,0,1.0750206204528445,2.474522677096548,0.9324622349540513,0.6578496267687246,39,2011-02-04
0,0,1,0,0,1,0,-1.2478667642470245,-1.2337196995597342,-1.092070695679786,1.0915112197116785,3,0,1,1,-0.22494318982286682,0.006114058497177911,0.26989893817552335,0.3861954101177326,18,2010-03-05
0,0,0,0,1,0,0,1.1995566911637139,0.12815445121053906,1.3196358648239057,-1.8062877611175205,6,0,0,1,-0.8278346594010366,-0.6538883595603636,-0.4234708972696098,-0.2736886289915272,9,2012-06-15
0,0,1,0,0,1,0,0.8126638181058888,0.49305852988582805,-0.9241782567578536,0.5638475778298672,7,0,0,1,0.3051975952744442,-0.1074122745872125,0.12414412956915584,0.3619989885997686,18,2012-07-13
0,1,0,0,0,1,0,-0.0562149796742559,-1.0230310350865022,0.9254563301436354,0.5171726829707569,12,0,1,0,-1.1514140579321155,-0.9020691201287727,-0.7699904226152834,-0.6657992201281674,36,2010-12-24
1,0,0,0,1,1,0,-0.4979901282641607,-0.8970522460200338,0.7575075232899651,0.02669073699365997,4,0,1,1,-0.42574929688267377,-0.3505950567795713,-0.26412969905846206,-0.1685038827529175,25,2010-04-30
0,0,1,0,1,0,0,-0.3094341915351363,-1.3596984886262025,0.9304895746895683,0.5171726829707569,12,0,1,0,-0.7398888791181416,-0.5766550601179414,-0.5060181354191624,-0.37685984535205297,37,2010-12-03
